,,,
Time,No.,Content,Hotness
,26,钟楚曦穿汉服写毛笔字,404637
,27,淘宝,382055
,28,张艺凡流光典雅礼裙造型,354452
,29,广州大规模迁移砍伐城市树木多人被问责,347428
,30,狗狗也挡不住拆盲盒的快乐,313905
,31,贺顿看清叶家辉真面目,293229
,32,小敏家吵架太窒息了,282309
,33,鬼灭之刃,279578
,34,我们不能忘记的1213,275444
,35,一看就是好养的宝宝,273599
,36,视频记录1937南京从繁华到人间地狱,246808
,37,为30多万死难同胞发条微博,233427
,38,狗子偷喝主人啤酒后呼呼大睡,222846
,39,周迅对年龄焦虑说去你的,219342
,40,他们没等到侵略者的道歉,217639
,41,高校公祭南京大屠杀遇难同胞,215747
,42,西安确诊病例感染源头仍在调查,212045
,43,校方望舆论对辱骂外卖员女生宽容,211766
,44,白桃星座,201880
,45,当光圈变装遇上技术流,195470
,46,铭记84年前的苦难浩劫,192158
,47,德式烤猪肘,185662
,48,1937对南京意味着什么,182630
,49,上虞疫情,180225
,50,他们的血泪故事就是历史铁证,174163
,,,
Time,No.,Content,Hotness
2021-12-13 08:45:01,,,
,,中国提出促进数字时代互联互通倡议, 
,1,幸存者讲述南京大屠杀惨状,12076727
,2,2021已有11位南京大屠杀幸存者去世,7919617
,3,读懂中央经济工作会议的深意,5023123
,4,今天国家公祭日,4927614
,5,短短6周痛失30万同胞,2359781
,6,南京大屠杀唯一动态影像,2253559
,7,淘宝黑白,1437608
,8,1213,1221675
,9,禁娱 公祭日,1105320
,10,南京大屠杀之痛永不敢忘,1087138
,11,日本近海出现密密麻麻鱼类尸体,1064785
,12,缅怀 公祭日,1001749
,13,六公主镜头下的龚俊怼脸拍,892218
,14,高校公祭南京大屠杀遇难同胞,869949
,15,第八个南京大屠杀死难者国家公祭日,792366
,16,上海文峰致歉,761469
,17,历史不能忘记,752863
,18,为还1万欠款她找了他17年,728077
,19,黄磊涂松岩前夫与前夫的会面,721011
,20,普通人怎么戴发箍,679715
,21,男子奔现女网友被拒酒后头撞车泄愤,673473
,22,女心理师开始剧本杀了,580679
,23,南京大屠杀登记在册幸存者仅剩61位,569593
,24,浙江三地病例感染病毒均属德尔塔变异株,482764
,25,给董子健下单300张防窥膜,460855
,26,我们不能忘记的1213,452528
,27,地球Online出bug瞬间,448947
,28,化学老师将干冰倒水池秒变瑶池仙境,435804
,29,视频记录1937南京从繁华到人间地狱,395383
,30,日军把小孩摔地上拿脚踩死,379964
,31,周杰再发文回应,379066
,32,钟楚曦穿汉服写毛笔字,376189
,33,淘宝,363395
,34,狗狗也挡不住拆盲盒的快乐,344462
,35,任何人没资格替逝者说原谅,343283
,36,为30多万死难同胞发条微博,343085
,37,张艺凡流光典雅礼裙造型,311781
,38,广州大规模迁移砍伐城市树木多人被问责,304157
,39,勿忘1213,284878
,40,小敏家吵架太窒息了,266880
,41,一看就是好养的宝宝,266248
,42,他们没等到侵略者的道歉,255262
,43,贺顿看清叶家辉真面目,249096
,44,当光圈变装遇上技术流,245301
,45,西安确诊病例感染源头仍在调查,225949
,46,1937对南京意味着什么,209053
,47,狗子偷喝主人啤酒后呼呼大睡,199722
,48,侵华日军南京大屠杀遇难同胞纪念馆下半旗,197060
,49,白桃星座,196341
,50,上虞疫情,194221
,,,
Time,No.,Content,Hotness
2021-12-13 09:00:01,,,
,,聚焦党的十九届六中全会, 
,1,幸存者讲述南京大屠杀惨状,11472414
,2,2021已有11位南京大屠杀幸存者去世,6510853
,3,读懂中央经济工作会议的深意,5534586
,4,今天国家公祭日,5140656
,5,南京大屠杀之痛永不敢忘,3386683
,6,短短6周痛失30万同胞,2422705
,7,南京大屠杀唯一动态影像,2323932
,8,禁娱 公祭日,2009254
,9,淘宝黑白,1240097
,10,1213,1054374
,11,缅怀 公祭日,1020210
,12,日军把小孩摔地上拿脚踩死,910549
,13,日本近海出现密密麻麻鱼类尸体,872921
,14,高校公祭南京大屠杀遇难同胞,869234
,15,历史不能忘记,838148
,16,第八个南京大屠杀死难者国家公祭日,812563
,17,上海文峰致歉,793998
,18,普通人怎么戴发箍,635981
,19,南京大屠杀登记在册幸存者仅剩61位,624052
,20,六公主镜头下的龚俊怼脸拍,622608
,21,为还1万欠款她找了他17年,597036
,22,男子奔现女网友被拒酒后头撞车泄愤,577375
,23,女心理师开始剧本杀了,530640
,24,勿忘1213,445598
,25,黄磊涂松岩前夫与前夫的会面,435121
,26,浙江三地病例感染病毒均属德尔塔变异株,406428
,27,为30多万死难同胞发条微博,394770
,28,地球Online出bug瞬间,384032
,29,化学老师将干冰倒水池秒变瑶池仙境,354787
,30,给董子健下单300张防窥膜,353399
,31,周杰再发文回应,350967
,32,钟楚曦穿汉服写毛笔字,343423
,33,淘宝,342027
,34,他们没等到侵略者的道歉,315345
,35,狗狗也挡不住拆盲盒的快乐,313859
,36,侵华日军南京大屠杀遇难同胞纪念馆下半旗,300457
,37,我们不能忘记的1213,281285
,38,广州大规模迁移砍伐城市树木多人被问责,272565
,39,张艺凡流光典雅礼裙造型,268353
,40,一看就是好养的宝宝,267368
,41,视频记录1937南京从繁华到人间地狱,244119
,42,小敏家吵架太窒息了,238270
,43,任何人没资格替逝者说原谅,227812
,44,当光圈变装遇上技术流,224838
,45,西安确诊病例感染源头仍在调查,207261
,46,贺顿看清叶家辉真面目,198137
,47,狗子偷喝主人啤酒后呼呼大睡,184953
,48,白桃星座,180961
,49,上虞疫情,178031
,50,1937对南京意味着什么,160621
,,,
Time,No.,Content,Hotness
2021-12-13 09:15:01,,,
,,聚焦党的十九届六中全会, 
,1,幸存者讲述南京大屠杀惨状,9475821
,2,2021已有11位南京大屠杀幸存者去世,5148643
,3,读懂中央经济工作会议的深意,3751375
,•,点亮紫金草,
,4,今天国家公祭日,3595207
,5,禁娱 公祭日,2095245
,6,南京大屠杀唯一动态影像,1753521
,7,日军把小孩摔地上拿脚踩死,1318773
,8,1213,1021110
,9,缅怀 公祭日,1018308
,10,南京大屠杀之痛永不敢忘,1010479
,11,淘宝黑白,1004908
,12,上海文峰致歉,889135
,13,第八个南京大屠杀死难者国家公祭日,836740
,14,历史不能忘记,831490
,15,日本近海出现密密麻麻鱼类尸体,759353
,16,高校公祭南京大屠杀遇难同胞,739942
,17,短短6周痛失30万同胞,705873
,18,普通人怎么戴发箍,681476
,19,南京大屠杀登记在册幸存者仅剩61位,598108
,20,为还1万欠款她找了他17年,575202
,21,男子奔现女网友被拒酒后头撞车泄愤,564448
,22,女心理师开始剧本杀了,508909
,23,勿忘1213,433042
,24,为30多万死难同胞发条微博,422674
,25,他们没等到侵略者的道歉,401308
,26,地球Online出bug瞬间,384946
,27,六公主镜头下的龚俊怼脸拍,384937
,28,浙江三地病例感染病毒均属德尔塔变异株,384887
,29,化学老师将干冰倒水池秒变瑶池仙境,357922
,30,淘宝,356667
,31,周杰再发文回应,343156
,32,黄磊涂松岩前夫与前夫的会面,338070
,33,给董子健下单300张防窥膜,326859
,34,侵华日军南京大屠杀遇难同胞纪念馆下半旗,295599
,35,钟楚曦穿汉服写毛笔字,291576
,36,狗狗也挡不住拆盲盒的快乐,284586
,37,周深和话筒相爱相杀那些年,264059
,38,任何人没资格替逝者说原谅,263471
,39,广州大规模迁移砍伐城市树木多人被问责,255483
,40,一看就是好养的宝宝,252825
,41,张艺凡流光典雅礼裙造型,242215
,42,我们不能忘记的1213,238089
,43,小敏家吵架太窒息了,215190
,44,西安确诊病例感染源头仍在调查,196813
,45,王艺瑾雪落白纱礼服造型,190642
,46,上虞疫情,182217
,47,视频记录1937南京从繁华到人间地狱,176944
,48,贺顿看清叶家辉真面目,169567
,49,白桃星座,162689
,50,狗子偷喝主人啤酒后呼呼大睡,162372
,,,
Time,No.,Content,Hotness
2021-12-13 09:30:01,,,
,,聚焦党的十九届六中全会, 
,1,幸存者讲述南京大屠杀惨状,8006798
,2,2021已有11位南京大屠杀幸存者去世,3994934
,3,读懂中央经济工作会议的深意,3509595
,4,南京大屠杀之痛永不敢忘,3307806
,5,今天国家公祭日,3186566
,6,国家公祭仪式,2851209
,7,南京大屠杀唯一动态影像,2584930
,8,日军把小孩摔地上拿脚踩死,1287622
,9,禁娱 公祭日,1202623
,10,缅怀 公祭日,1016242
,11,1213,1005853
,12,短短6周痛失30万同胞,990790
,13,第八个南京大屠杀死难者国家公祭日,852155
,14,淘宝黑白,841498
,15,历史不能忘记,754938
,16,上海文峰致歉,724977
,17,高校公祭南京大屠杀遇难同胞,707409
,18,日本近海出现密密麻麻鱼类尸体,631476
,19,普通人怎么戴发箍,610255
,20,浙江新增74例本土确诊,535151
,21,南京大屠杀登记在册幸存者仅剩61位,481704
,22,为还1万欠款她找了他17年,474183
,23,女心理师开始剧本杀了,444080
,24,杭州疫情,420524
,25,男子奔现女网友被拒酒后头撞车泄愤,416520
,26,为30多万死难同胞发条微博,384202
,27,地球Online出bug瞬间,366592
,28,勿忘1213,345071
,29,淘宝,336736
,30,12月12日新增确诊101例,336426
,31,周杰再发文回应,328943
,32,六公主镜头下的龚俊怼脸拍,323579
,33,黄磊涂松岩前夫与前夫的会面,318847
,34,浙江三地病例感染病毒均属德尔塔变异株,309313
,35,给董子健下单300张防窥膜,278369
,36,化学老师将干冰倒水池秒变瑶池仙境,269803
,37,钟楚曦穿汉服写毛笔字,256877
,38,狗狗也挡不住拆盲盒的快乐,255495
,39,我们不能忘记的1213,251686
,40,王艺瑾雪落白纱礼服造型,251370
,41,任何人没资格替逝者说原谅,250960
,42,一看就是好养的宝宝,235822
,43,周深和话筒相爱相杀那些年,218207
,44,广州大规模迁移砍伐城市树木多人被问责,205221
,45,张艺凡流光典雅礼裙造型,203122
,46,侵华日军南京大屠杀遇难同胞纪念馆下半旗,201562
,47,我们为什么要铭记南京大屠杀,183969
,48,小敏家吵架太窒息了,182512
,49,他们没等到侵略者的道歉,171793
,50,视频记录1937南京从繁华到人间地狱,168336
,,,
Time,No.,Content,Hotness
2021-12-13 09:45:01,,,
,,聚焦党的十九届六中全会, 
,1,幸存者讲述南京大屠杀惨状,8095893
,2,今天国家公祭日,4151786
,3,读懂中央经济工作会议的深意,3617103
,4,2021已有11位南京大屠杀幸存者去世,3427336
,5,国家公祭仪式,2611181
,6,日军把小孩摔地上拿脚踩死,1509519
,•,国之祭2021,
,7,南京大屠杀之痛永不敢忘,1047885
,8,缅怀 公祭日,1017439
,9,浙江新增74例本土确诊,989165
,10,1213,918975
,11,禁娱 公祭日,916235
,12,第八个南京大屠杀死难者国家公祭日,877873
,13,南京大屠杀唯一动态影像,841693
,14,淘宝黑白,724371
,15,高校公祭南京大屠杀遇难同胞,715026
,16,历史不能忘记,659712
,17,上海文峰致歉,659413
,18,普通人怎么戴发箍,602487
,19,杭州疫情,560177
,20,日本近海出现密密麻麻鱼类尸体,539742
,21,为还1万欠款她找了他17年,432857
,22,12月12日新增确诊101例,408637
,23,我们不能忘记的1213,394675
,24,南京大屠杀登记在册幸存者仅剩61位,384221
,25,短短6周痛失30万同胞,373613
,26,女心理师开始剧本杀了,368901
,27,男子奔现女网友被拒酒后头撞车泄愤,348160
,28,勿忘1213,333999
,29,星巴克私换配料标签使用过期食材,324693
,30,淘宝,319768
,31,周杰再发文回应,316977
,32,六公主镜头下的龚俊怼脸拍,313139
,33,黄磊涂松岩前夫与前夫的会面,311226
,34,地球Online出bug瞬间,308565
,35,王艺瑾雪落白纱礼服造型,288823
,36,为30多万死难同胞发条微博,279707
,37,任何人没资格替逝者说原谅,265908
,38,狗狗也挡不住拆盲盒的快乐,245117
,39,他们没等到侵略者的道歉,229900
,40,给董子健下单300张防窥膜,229360
,41,浙江三地病例感染病毒均属德尔塔变异株,223579
,42,化学老师将干冰倒水池秒变瑶池仙境,219639
,43,南非总统新冠检测呈阳性,213071
,44,钟楚曦穿汉服写毛笔字,212762
,45,广州大规模迁移砍伐城市树木多人被问责,211759
,46,侵华日军南京大屠杀遇难同胞纪念馆下半旗,207187
,47,一看就是好养的宝宝,206108
,48,程序员离开大厂进工厂,205027
,49,为30余万同胞默哀1分钟,193930
,50,张艺凡流光典雅礼裙造型,184239
,,,
Time,No.,Content,Hotness
2021-12-13 10:00:02,,,
,,聚焦党的十九届六中全会, 
,1,幸存者讲述南京大屠杀惨状,7459871
,2,国家公祭仪式,6536396
,3,读懂中央经济工作会议的深意,4695159
,4,今天国家公祭日,4166094
,5,2021已有11位南京大屠杀幸存者去世,3027770
,6,日军把小孩摔地上拿脚踩死,1523711
,7,浙江新增74例本土确诊,1182992
,8,缅怀 公祭日,1029873
,9,南京大屠杀之痛永不敢忘,1021289
,10,南京大屠杀唯一动态影像,871588
,11,禁娱 公祭日,870643
,12,第八个南京大屠杀死难者国家公祭日,848461
,13,1213,841654
,14,高校公祭南京大屠杀遇难同胞,703687
,15,淘宝黑白,632009
,16,星巴克私换配料标签使用过期食材,590287
,17,历史不能忘记,562974
,18,程序员离开大厂进工厂,546803
,19,杭州疫情,531909
,20,上海文峰致歉,527255
,21,普通人怎么戴发箍,508065
,22,日本近海出现密密麻麻鱼类尸体,458167
,23,12月12日新增确诊101例,378692
,24,为还1万欠款她找了他17年,366437
,25,王艺瑾雪落白纱礼服造型,352616
,26,为30多万死难同胞发条微博,343775
,27,女心理师开始剧本杀了,334167
,28,越来越多高学历人才加入制造业,320433
,29,南京大屠杀登记在册幸存者仅剩61位,309221
,30,淘宝,296864
,31,周杰再发文回应,296734
,32,六公主镜头下的龚俊怼脸拍,296704
,33,勿忘1213,296585
,34,黄磊涂松岩前夫与前夫的会面,285731
,35,男子奔现女网友被拒酒后头撞车泄愤,282891
,36,短短6周痛失30万同胞,265010
,37,任何人没资格替逝者说原谅,258903
,38,我们不能忘记的1213,254724
,39,地球Online出bug瞬间,244479
,40,南非总统新冠检测呈阳性,230702
,41,化学老师将干冰倒水池秒变瑶池仙境,224499
,42,狗狗也挡不住拆盲盒的快乐,212368
,43,给董子健下单300张防窥膜,212004
,44,侵华日军南京大屠杀遇难同胞纪念馆下半旗,210313
,45,为30余万同胞默哀1分钟,202616
,46,钟楚曦穿汉服写毛笔字,199251
,47,一看就是好养的宝宝,191746
,48,黑龙江疫情,176123
,49,浙江三地病例感染病毒均属德尔塔变异株,170380
,50,张艺凡流光典雅礼裙造型,159447
,,,
Time,No.,Content,Hotness
2021-12-13 10:15:01,,,
,,聚焦党的十九届六中全会, 
,1,幸存者讲述南京大屠杀惨状,7332762
,2,国家公祭仪式,6680508
,3,读懂中央经济工作会议的深意,4704083
,•,点亮紫金草,
,4,今天国家公祭日,4689724
,5,2021已有11位南京大屠杀幸存者去世,2907068
,6,南京大屠杀唯一动态影像,1344773
,7,日军把小孩摔地上拿脚踩死,1263299
,8,浙江新增74例本土确诊,1053931
,9,缅怀 公祭日,1049284
,10,南京大屠杀之痛永不敢忘,994350
,11,禁娱 公祭日,980978
,12,第八个南京大屠杀死难者国家公祭日,916268
,13,1213,863021
,14,越来越多高学历人才加入制造业,841733
,15,高校公祭南京大屠杀遇难同胞,701312
,16,程序员离开大厂进工厂,677614
,17,星巴克私换配料标签使用过期食材,575963
,18,短短6周痛失30万同胞,540613
,19,杭州疫情,513477
,20,淘宝黑白,511152
,21,历史不能忘记,503741
,22,普通人怎么戴发箍,488130
,23,上海文峰致歉,418817
,24,王艺瑾雪落白纱礼服造型,395587
,25,我们不能忘记的1213,390414
,26,日本近海出现密密麻麻鱼类尸体,377429
,27,黑龙江疫情,374485
,28,为还1万欠款她找了他17年,344360
,29,12月12日新增确诊101例,338770
,30,为30多万死难同胞发条微博,322945
,31,周杰再发文回应,321395
,32,宋祖儿的人间清醒发言,321377
,33,六公主镜头下的龚俊怼脸拍,319222
,34,女心理师开始剧本杀了,305275
,35,黄磊涂松岩前夫与前夫的会面,279872
,36,淘宝,276252
,37,勿忘1213,273224
,38,南京大屠杀登记在册幸存者仅剩61位,264631
,39,为30余万同胞默哀1分钟,256861
,40,任何人没资格替逝者说原谅,251219
,41,侵华日军南京大屠杀遇难同胞纪念馆下半旗,244303
,42,男子奔现女网友被拒酒后头撞车泄愤,237253
,43,地球Online出bug瞬间,221546
,44,狗狗也挡不住拆盲盒的快乐,206849
,45,南非总统新冠检测呈阳性,199387
,46,84年前的南京,190602
,47,给董子健下单300张防窥膜,183305
,48,钟楚曦穿汉服写毛笔字,175515
,49,杜兰特51分,174022
,50,一看就是好养的宝宝,170413
,,,
Time,No.,Content,Hotness
2021-12-13 10:45:01,,,
,,聚焦党的十九届六中全会, 
,1,向南京大屠杀遇难同胞敬献花圈,8769241
,2,幸存者讲述南京大屠杀惨状,6678812
,3,读懂中央经济工作会议的深意,5506411
,4,今天国家公祭日,4836593
,5,国家公祭仪式,4185768
,6,2021已有11位南京大屠杀幸存者去世,2493316
,7,日军把小孩摔地上拿脚踩死,1180602
,8,南京大屠杀唯一动态影像,1161928
,9,缅怀 公祭日,1019077
,10,浙江新增74例本土确诊,1012235
,11,禁娱 公祭日,994358
,12,南京大屠杀之痛永不敢忘,968133
,13,南京大屠杀幸存者目睹全家被日军残杀,910696
,14,第八个南京大屠杀死难者国家公祭日,891502
,15,越来越多高学历人才加入制造业,877898
,16,1213,806469
,17,高校公祭南京大屠杀遇难同胞,700394
,18,程序员离开大厂进工厂,563451
,19,老君山,512324
,20,星巴克私换配料标签使用过期食材,510932
,21,王者荣耀,495312
,22,王艺瑾雪落白纱礼服造型,458945
,23,杭州疫情,454647
,24,历史不能忘记,431780
,25,黑龙江疫情,400334
,26,防空警报,375194
,27,为30多万死难同胞发条微博,355454
,28,淘宝黑白,341147
,29,日本近海出现密密麻麻鱼类尸体,305232
,30,12月12日新增确诊101例,299194
,31,周杰再发文回应,296626
,32,鹿晗被水误伤到的表情,295668
,33,宋祖儿的人间清醒发言,295452
,34,短短6周痛失30万同胞,288598
,35,杜兰特51分,267717
,36,普通人怎么戴发箍,265538
,37,上海文峰致歉,263700
,38,六公主镜头下的龚俊怼脸拍,259413
,39,为30余万同胞默哀1分钟,257732
,40,为还1万欠款她找了他17年,256566
,41,淘宝,243868
,42,我们不能忘记的1213,241396
,43,勿忘1213,228525
,44,侵华日军南京大屠杀遇难同胞纪念馆下半旗,226972
,45,女心理师开始剧本杀了,220453
,46,黄磊涂松岩前夫与前夫的会面,216778
,47,南京大屠杀登记在册幸存者仅剩61位,207382
,48,男子奔现女网友被拒酒后头撞车泄愤,191690
,49,南非总统新冠检测呈阳性,181538
,50,陈卓璇露背礼裙暖光大片,162801
,,,
Time,No.,Content,Hotness
2021-12-13 11:00:01,,,
,,聚焦党的十九届六中全会, 
,1,向南京大屠杀遇难同胞敬献花圈,10458225
,2,为什么日本侵略者在南京大屠杀中如此反人类,7325662
,3,读懂中央经济工作会议的深意,5999319
,4,幸存者讲述南京大屠杀惨状,5989305
,5,今天国家公祭日,3978705
,6,国家公祭仪式,3429355
,7,2021已有11位南京大屠杀幸存者去世,2265963
,8,日军把小孩摔地上拿脚踩死,1131271
,9,缅怀 公祭日,927291
,10,南京大屠杀之痛永不敢忘,918655
,11,禁娱 公祭日,911889
,12,越来越多高学历人才加入制造业,900195
,13,第八个南京大屠杀死难者国家公祭日,834322
,14,老君山,832756
,15,浙江新增74例本土确诊,813063
,16,南京大屠杀幸存者目睹全家被日军残杀,812076
,17,1213,757835
,18,高校公祭南京大屠杀遇难同胞,665633
,19,程序员离开大厂进工厂,600075
,20,南京大屠杀唯一动态影像,540293
,21,王者荣耀,527130
,22,星巴克私换配料标签使用过期食材,507939
,23,短短6周痛失30万同胞,504996
,24,黑龙江疫情,422562
,25,历史不能忘记,401107
,26,王艺瑾雪落白纱礼服造型,397479
,27,杭州疫情,388888
,28,防空警报,327486
,29,淘宝黑白,291996
,30,日本近海出现密密麻麻鱼类尸体,275847
,31,鹿晗被水误伤到的表情,274779
,32,周杰再发文回应,271442
,33,宋祖儿的人间清醒发言,267632
,34,关晓彤牛骏峰二十不惑2片场同框路透,266162
,35,陈卓璇露背礼裙暖光大片,263135
,36,为30多万死难同胞发条微博,261827
,37,六公主镜头下的龚俊怼脸拍,257706
,38,12月12日新增确诊101例,257355
,39,为还1万欠款她找了他17年,254389
,40,杜兰特51分,251292
,41,为30余万同胞默哀1分钟,250978
,42,普通人怎么戴发箍,238147
,43,淘宝,237316
,44,我们不能忘记的1213,237156
,45,勿忘1213,224854
,46,上海文峰致歉,213631
,47,女心理师开始剧本杀了,206448
,48,男子奔现女网友被拒酒后头撞车泄愤,190928
,49,侵华日军南京大屠杀遇难同胞纪念馆下半旗,189122
,50,屠城血证不容抵赖,185337
,,,
Time,No.,Content,Hotness
2021-12-13 11:15:01,,,
,,国家公祭日, 
,1,向南京大屠杀遇难同胞敬献花圈,5909061
,2,幸存者讲述南京大屠杀惨状,4132234
,3,读懂中央经济工作会议的深意,3680434
,4,今天国家公祭日,3567964
,5,国家公祭仪式,2697092
,6,2021已有11位南京大屠杀幸存者去世,2089663
,7,日军把小孩摔地上拿脚踩死,1063909
,8,缅怀 公祭日,954592
,9,南京大屠杀唯一动态影像,901161
,10,为什么日本侵略者在南京大屠杀中如此反人类,886013
,11,禁娱 公祭日,881438
,12,南京大屠杀之痛永不敢忘,868264
,13,越来越多高学历人才加入制造业,866246
,14,第八个南京大屠杀死难者国家公祭日,835867
,15,老君山,819268
,16,浙江新增74例本土确诊,756186
,17,1213,710245
,18,高校公祭南京大屠杀遇难同胞,650795
,19,程序员离开大厂进工厂,586009
,20,南京大屠杀幸存者目睹全家被日军残杀,500018
,21,王者荣耀,472307
,22,星巴克频繁触碰食品安全红线,442813
,23,星巴克私换配料标签使用过期食材,417433
,24,黑龙江疫情,402380
,25,历史不能忘记,372958
,26,杭州疫情,349127
,27,日本近海出现密密麻麻鱼类尸体,305360
,28,为30多万死难同胞发条微博,264062
,29,防空警报,258173
,30,12月12日新增确诊101例,257530
,31,关晓彤牛骏峰二十不惑2片场同框路透,256691
,32,鹿晗被水误伤到的表情,254825
,33,周杰再发文回应,252467
,34,陈卓璇露背礼裙暖光大片,251653
,35,宋祖儿的人间清醒发言,249573
,36,王艺瑾雪落白纱礼服造型,247185
,37,淘宝黑白,246117
,38,杜兰特51分,245866
,39,为还1万欠款她找了他17年,234072
,40,短短6周痛失30万同胞,231264
,41,淘宝,229341
,42,六公主镜头下的龚俊怼脸拍,218593
,43,为30余万同胞默哀1分钟,218262
,44,勿忘1213,214012
,45,普通人怎么戴发箍,210543
,46,这一分钟请留给南京,201170
,47,我们不能忘记的1213,196776
,48,这玩意我能躺着看一天,192492
,49,上海文峰致歉,183428
,50,侵华日军南京大屠杀遇难同胞纪念馆下半旗,182304
,,,
Time,No.,Content,Hotness
2021-12-13 11:30:01,,,
,,中国提出促进数字时代互联互通倡议, 
,1,今天国家公祭日,3774076
,2,幸存者讲述南京大屠杀惨状,3367671
,3,读懂中央经济工作会议的深意,3229995
,•,点亮紫金草,
,4,国家公祭仪式,3177929
,5,向南京大屠杀遇难同胞敬献花圈,2291932
,6,2021已有11位南京大屠杀幸存者去世,1912523
,7,为什么日本侵略者在南京大屠杀中如此反人类,1732409
,8,缅怀 公祭日,929799
,9,越来越多高学历人才加入制造业,869128
,10,南京大屠杀之痛永不敢忘,834116
,11,星巴克频繁触碰食品安全红线,823718
,12,禁娱 公祭日,822441
,13,第八个南京大屠杀死难者国家公祭日,808636
,14,老君山,806609
,15,日军把小孩摔地上拿脚踩死,786043
,16,1213,680724
,17,浙江新增74例本土确诊,642418
,18,南京大屠杀唯一动态影像,638815
,19,高校公祭南京大屠杀遇难同胞,636190
,20,南京大屠杀幸存者目睹全家被日军残杀,540775
,21,王者荣耀,534620
,22,程序员离开大厂进工厂,516948
,23,黑龙江疫情,385968
,24,历史不能忘记,358949
,25,这玩意我能躺着看一天,356732
,26,杭州疫情,354122
,27,星巴克私换配料标签使用过期食材,326487
,28,杜兰特51分,287786
,29,为30多万死难同胞发条微博,280430
,30,这一分钟请留给南京,275286
,31,关晓彤牛骏峰二十不惑2片场同框路透,274566
,32,鹿晗被水误伤到的表情,273469
,33,周杰再发文回应,272223
,34,陈卓璇露背礼裙暖光大片,269789
,35,宋祖儿的人间清醒发言,268451
,36,王艺瑾雪落白纱礼服造型,268129
,37,日本近海出现密密麻麻鱼类尸体,259810
,38,小敏家佟兵真的好会藏钱,248244
,39,为还1万欠款她找了他17年,239197
,40,12月12日新增确诊101例,235949
,41,六公主镜头下的龚俊怼脸拍,219759
,42,勿忘1213,216010
,43,普通人怎么戴发箍,213531
,44,淘宝,210494
,45,淘宝黑白,209858
,46,我们不能忘记的1213,206225
,47,防空警报,195556
,48,南京撞响和平钟放飞和平鸽,190204
,49,84年祭84名青少年朗诵和平宣言,186041
,50,侵华日军南京大屠杀遇难同胞纪念馆下半旗,177316
,,,
Time,No.,Content,Hotness
2021-12-13 11:45:01,,,
,,国家公祭日, 
,1,今天国家公祭日,3160485
,2,幸存者讲述南京大屠杀惨状,2836076
,3,统一战线是党的事业不断取得胜利的重要法宝,2562633
,4,国家公祭仪式,2452699
,5,2021已有11位南京大屠杀幸存者去世,1773667
,6,为什么日本侵略者在南京大屠杀中如此反人类,1401114
,7,向南京大屠杀遇难同胞敬献花圈,1391867
,8,老君山,1032547
,9,缅怀 公祭日,925084
,10,南京大屠杀之痛永不敢忘,838861
,11,星巴克频繁触碰食品安全红线,827517
,12,禁娱 公祭日,826577
,13,越来越多高学历人才加入制造业,812618
,14,第八个南京大屠杀死难者国家公祭日,770624
,15,日军把小孩摔地上拿脚踩死,744900
,16,1213,660341
,17,高校公祭南京大屠杀遇难同胞,646518
,18,浙江新增74例本土确诊,628409
,19,程序员离开大厂进工厂,502355
,20,南京大屠杀唯一动态影像,444122
,21,王者荣耀,438436
,22,这玩意我能躺着看一天,433020
,23,读懂中央经济工作会议的深意,427378
,24,南京大屠杀幸存者目睹全家被日军残杀,425605
,25,小敏家佟兵真的好会藏钱,400864
,26,杭州疫情,363855
,27,历史不能忘记,357797
,28,黑龙江疫情,338035
,29,为30多万死难同胞发条微博,323527
,30,杜兰特51分,302316
,31,关晓彤牛骏峰二十不惑2片场同框路透,300228
,32,鹿晗被水误伤到的表情,294287
,33,周杰再发文回应,292675
,34,陈卓璇露背礼裙暖光大片,286518
,35,星巴克私换配料标签使用过期食材,284645
,36,我们不能忘记的1213,283947
,37,宋祖儿的人间清醒发言,272510
,38,为还1万欠款她找了他17年,259216
,39,12月12日新增确诊101例,253687
,40,日本近海出现密密麻麻鱼类尸体,234822
,41,王艺瑾雪落白纱礼服造型,233011
,42,勿忘1213,209535
,43,84年祭84名青少年朗诵和平宣言,206857
,44,六公主镜头下的龚俊怼脸拍,201031
,45,淘宝,200134
,46,这一分钟请留给南京,199397
,47,南京撞响和平钟放飞和平鸽,198310
,48,淘宝黑白,196718
,49,普通人怎么戴发箍,185850
,50,1213请为他们停留一分钟,182944
,,,
Time,No.,Content,Hotness
2021-12-13 12:00:01,,,
,,聚焦党的十九届六中全会, 
,1,幸存者讲述南京大屠杀惨状,2775797
,2,今天国家公祭日,2626351
,3,统一战线是党的事业不断取得胜利的重要法宝,2358223
,4,国家公祭仪式,2119488
,5,南京大屠杀之痛永不敢忘,1984256
,6,2021已有11位南京大屠杀幸存者去世,1661473
,7,为什么日本侵略者在南京大屠杀中如此反人类,1201213
,8,老君山,1141158
,9,向南京大屠杀遇难同胞敬献花圈,1012583
,10,缅怀 公祭日,910922
,11,禁娱 公祭日,898671
,12,星巴克频繁触碰食品安全红线,881883
,13,越来越多高学历人才加入制造业,861310
,14,日军把小孩摔地上拿脚踩死,775325
,15,第八个南京大屠杀死难者国家公祭日,754560
,16,南京大屠杀唯一动态影像,703818
,17,1213,693984
,18,浙江新增74例本土确诊,681543
,19,高校公祭南京大屠杀遇难同胞,624252
,20,短短6周痛失30万同胞,576314
