,,,
Time,No.,Content,Hotness
,34,切尔诺贝利核电站已被俄军控制,357190
,35,乌克兰物价上涨猕猴桃100元一斤,353170
,36,18岁学生3秒制服抢夺方向盘男子,314388
,37,1分钟梳理俄乌冲突时间线,313471
,38,俄军瘫痪乌克兰11个军用机场,312491
,39,基辅街头军用卡车穿行,303422
,40,俄外交部谈军事行动称这是在阻止全球战争,288812
,41,玲娜贝儿春装,273055
,42,总台记者直播中遇战斗机飞过,270397
,43,喜茶告别30元,258840
,44,女孩爬上30多米高大树掏鸟窝被困,242487
,45,孙颖莎教练,230471
,46,华春莹说俄罗斯不需要中方军备支持,216230
,47,实拍导弹击中乌克兰军用机场瞬间,204021
,48,俄乌局势最新进展,191501
,49,美股 乌克兰,186377
,50,乌克兰哈尔科夫遭空袭,168573
,,,
Time,No.,Content,Hotness
2022-02-25 08:15:02,,,
,,奋力开创全面推进乡村振兴新局面, 
,1,乌总统发布全国总动员令,5193813
,2,中方回应是否已经或有计划向俄罗斯提供武器,3341098
,3,冬奥带动全民上冰雪,3130985
,4,俄罗斯称已摧毁乌克兰地面74个军事目标,3085568
,5,我驻乌使馆准备分批包机接返中国公民,2376991
,6,美媒称寻求加入北约让乌克兰两头得罪,2193851
,7,乌政府向基辅居民发放超1万支自动步枪,1681500
,8,中国在乌留学生车上贴的国旗被偷,1680928
,9,法国总统马克龙就乌克兰局势发表讲话,1164648
,10,你相信王能能吗,1067136
,11,美军F-35战机已抵达立陶宛,1061259
,12,俄罗斯在美所有资产将被冻结,1055050
,13,印度总理莫迪与普京通电话,1048506
,14,乌总统表示冲突致乌方137人死亡,1043996
,15,拜登称现在美俄关系已经完全破裂,1041262
,16,乌军与俄军在苏梅激烈交火,1035424
,17,俄军为何选择此时进攻乌克兰,1027102
,18,俄方认为存在与乌接触的可能,1023659
,19,冰墩墩是从1000只熊猫外再创新的,综艺 878062
,20,老头环,804502
,21,英国首相宣布新一轮对俄罗斯制裁10项措施,792211
,22,在乌中国留学生通过总台回传当地现状,762826
,23,乌克兰外长呼吁乌所有伙伴国断绝与俄罗斯的外交关系,738508
,24,切尔诺贝利核电站已被俄军控制,594479
,25,基辅机场人满为患,542093
,26,公安回应李赛高是诈骗团伙成员,512051
,27,意总理要求俄罗斯无条件从乌克兰撤军,420974
,28,乌克兰央行为军队发起众筹,408253
,29,乌克兰华人正等待包机回国,407231
,30,乌东居民放烟花庆祝普京承认共和国,406581
,31,张子枫说会参加向往的生活第六季,综艺 406279
,32,关注俄乌局势最新进展,405586
,33,你可以永远相信外交部,386822
,34,18岁学生3秒制服抢夺方向盘男子,359537
,35,乌克兰哈尔科夫遭空袭,356741
,36,玲娜贝儿春装,344163
,37,WBG登顶第一,338393
,38,乌克兰物价上涨猕猴桃100元一斤,335310
,39,俄外交部谈军事行动称这是在阻止全球战争,329354
,40,基辅街头军用卡车穿行,316820
,41,1分钟梳理俄乌冲突时间线,313790
,42,俄军瘫痪乌克兰11个军用机场,308094
,43,俄军占领黑海具有战略意义的蛇岛,285964
,44,切尔诺贝利核电站附近发生激战,284084
,45,华春莹说俄罗斯不需要中方军备支持,273917
,46,女孩爬上30多米高大树掏鸟窝被困,269753
,47,总台记者直播中遇战斗机飞过,260843
,48,喜茶告别30元,255536
,49,孙颖莎教练,238558
,50,实拍导弹击中乌克兰军用机场瞬间,230670
,,,
Time,No.,Content,Hotness
2022-02-25 08:30:01,,,
,,躬身稼穑去, 
,1,乌总统发布全国总动员令,5406763
,2,中方回应是否已经或有计划向俄罗斯提供武器,3286320
,3,冬奥带动全民上冰雪,2974238
,4,我驻乌使馆准备分批包机接返中国公民,2662265
,5,俄罗斯称已摧毁乌克兰地面74个军事目标,2453175
,6,美媒称寻求加入北约让乌克兰两头得罪,2162076
,7,乌军与俄军在苏梅激烈交火,1747299
,8,乌政府向基辅居民发放超1万支自动步枪,1667229
,9,中国在乌留学生车上贴的国旗被偷,1618766
,10,俄军为何选择此时进攻乌克兰,1604948
,11,美军F-35战机已抵达立陶宛,1534842
,12,拜登称现在美俄关系已经完全破裂,1482731
,13,俄罗斯在美所有资产将被冻结,1344433
,14,乌总统表示冲突致乌方137人死亡,1188362
,15,印度总理莫迪与普京通电话,1089734
,16,俄方认为存在与乌接触的可能,1056167
,17,法国总统马克龙就乌克兰局势发表讲话,973976
,18,冰墩墩是从1000只熊猫外再创新的,综艺 895321
,19,你相信王能能吗,887830
,20,切尔诺贝利核电站已被俄军控制,824825
,21,英国首相宣布新一轮对俄罗斯制裁10项措施,821681
,22,俄军占领黑海具有战略意义的蛇岛,821642
,23,乌克兰哈尔科夫遭空袭,818440
,24,在乌中国留学生通过总台回传当地现状,802266
,25,老头环,775063
,26,公安回应李赛高是诈骗团伙成员,679226
,27,乌克兰外长呼吁乌所有伙伴国断绝与俄罗斯的外交关系,598559
,28,基辅机场人满为患,515757
,29,美国已准备好接收乌克兰难民,514840
,30,意总理要求俄罗斯无条件从乌克兰撤军,458396
,31,张子枫说会参加向往的生活第六季,综艺 456975
,32,WBG登顶第一,450312
,33,你可以永远相信外交部,432495
,34,关注俄乌局势最新进展,432449
,35,网红李赛高否认参与诈骗,421762
,36,基辅街头军用卡车穿行,392233
,37,玲娜贝儿春装,391792
,38,乌克兰华人正等待包机回国,373020
,39,18岁学生3秒制服抢夺方向盘男子,350212
,40,乌克兰央行为军队发起众筹,347611
,41,俄外交部谈军事行动称这是在阻止全球战争,334765
,42,华春莹说俄罗斯不需要中方军备支持,316153
,43,俄军瘫痪乌克兰11个军用机场,310312
,44,乌克兰物价上涨猕猴桃100元一斤,304875
,45,1分钟梳理俄乌冲突时间线,303170
,46,女孩爬上30多米高大树掏鸟窝被困,268962
,47,喜茶告别30元,259242
,48,总台记者直播中遇战斗机飞过,233279
,49,实拍导弹击中乌克兰军用机场瞬间,232473
,50,孙颖莎教练,195824
,,,
Time,No.,Content,Hotness
2022-02-25 08:45:01,,,
,,奋力开创全面推进乡村振兴新局面, 
,1,乌总统发布全国总动员令,5721205
,2,中方回应是否已经或有计划向俄罗斯提供武器,3327134
,3,冬奥带动全民上冰雪,3051114
,4,我驻乌使馆准备分批包机接返中国公民,2804586
,5,美媒称寻求加入北约让乌克兰两头得罪,2342350
,6,乌军与俄军在苏梅激烈交火,2246699
,7,俄罗斯称已摧毁乌克兰地面74个军事目标,1989434
,8,乌总统表示冲突致乌方137人死亡,1858897
,9,中国在乌留学生车上贴的国旗被偷,1777121
,10,俄军为何选择此时进攻乌克兰,1621522
,11,美军F-35战机已抵达立陶宛,1607872
,12,美国已准备好接收乌克兰难民,1591891
,13,印度总理莫迪与普京通电话,1578169
,14,拜登称现在美俄关系已经完全破裂,1555157
,15,英国首相宣布新一轮对俄罗斯制裁10项措施,1552299
,16,俄方认为存在与乌接触的可能,1522882
,17,俄罗斯在美所有资产将被冻结,1519520
,18,乌政府向基辅居民发放超1万支自动步枪,1398232
,19,俄军占领黑海具有战略意义的蛇岛,1276527
,20,网红李赛高否认参与诈骗,978741
,21,在乌中国留学生通过总台回传当地现状,927019
,22,乌克兰哈尔科夫遭空袭,879115
,23,切尔诺贝利核电站已被俄军控制,850139
,24,法国总统马克龙就乌克兰局势发表讲话,818992
,25,你相信王能能吗,784040
,26,冰墩墩是从1000只熊猫外再创新的,综艺 782885
,27,乌总统称西方完全放弃了乌克兰,752240
,28,老头环,739695
,29,乌克兰外长呼吁乌所有伙伴国断绝与俄罗斯的外交关系,640451
,30,乌总统称不害怕与俄罗斯进行谈判,539494
,31,张子枫说会参加向往的生活第六季,综艺 531837
,32,公安回应李赛高是诈骗团伙成员,503686
,33,基辅机场人满为患,476880
,34,意总理要求俄罗斯无条件从乌克兰撤军,469981
,35,基辅街头军用卡车穿行,460612
,36,艾薇儿一唱朋克我的DNA就动了,音乐 430788
,37,你可以永远相信外交部,426271
,38,玲娜贝儿春装,419059
,39,关注俄乌局势最新进展,401428
,40,WBG登顶第一,396939
,41,上海增1例本土无症状,393846
,42,华春莹说俄罗斯不需要中方军备支持,363075
,43,俄外交部谈军事行动称这是在阻止全球战争,362843
,44,1分钟梳理俄乌冲突时间线,351770
,45,乌克兰华人正等待包机回国,339743
,46,18岁学生3秒制服抢夺方向盘男子,330432
,47,俄军瘫痪乌克兰11个军用机场,321663
,48,拜登重申美军不会参与俄乌冲突,318160
,49,乌克兰物价上涨猕猴桃100元一斤,304369
,50,乌克兰央行为军队发起众筹,293439
,,,
Time,No.,Content,Hotness
2022-02-25 09:00:01,,,
,,躬身稼穑去, 
,1,乌总统发布全国总动员令,5150424
,2,中方回应是否已经或有计划向俄罗斯提供武器,3241007
,3,冬奥带动全民上冰雪,2934628
,4,我驻乌使馆准备分批包机接返中国公民,2880284
,5,乌总统称西方完全放弃了乌克兰,2745438
,6,印度总理莫迪与普京通电话,2696323
,•,又被久石让治愈了,
,7,美媒称寻求加入北约让乌克兰两头得罪,2035315
,8,乌军与俄军在苏梅激烈交火,1908819
,9,乌总统称不害怕与俄罗斯进行谈判,1607638
,10,中国在乌留学生车上贴的国旗被偷,1605847
,11,美军F-35战机已抵达立陶宛,1603291
,12,美国已准备好接收乌克兰难民,1600896
,13,拜登称现在美俄关系已经完全破裂,1598866
,14,俄罗斯称已摧毁乌克兰地面74个军事目标,1582365
,15,俄方认为存在与乌接触的可能,1555096
,16,英国首相宣布新一轮对俄罗斯制裁10项措施,1541968
,17,乌总统表示冲突致乌方137人死亡,1453623
,18,俄罗斯在美所有资产将被冻结,1398462
,19,俄军为何选择此时进攻乌克兰,1376762
,20,乌政府向基辅居民发放超1万支自动步枪,1208098
,21,俄军占领黑海具有战略意义的蛇岛,1196685
,22,网红李赛高否认参与诈骗,1194136
,23,乌克兰哈尔科夫遭空袭,882724
,24,在乌中国留学生通过总台回传当地现状,854983
,25,拜登重申美军不会参与俄乌冲突,834074
,26,切尔诺贝利核电站已被俄军控制,782503
,27,冰墩墩是从1000只熊猫外再创新的,综艺 708389
,28,你相信王能能吗,693567
,29,公安回应李赛高是诈骗团伙成员,660721
,30,上海增1例本土无症状,647738
,31,张子枫说会参加向往的生活第六季,综艺 644561
,32,法国总统马克龙就乌克兰局势发表讲话,638540
,33,老头环,609121
,34,乌克兰外长呼吁乌所有伙伴国断绝与俄罗斯的外交关系,570440
,35,心灵自由的女孩能多有魅力,530258
,36,葫芦岛新增本土确诊18例,488528
,37,深圳地铁,461367
,38,艾薇儿一唱朋克我的DNA就动了,音乐 447508
,39,意总理要求俄罗斯无条件从乌克兰撤军,429742
,40,基辅街头军用卡车穿行,422044
,41,基辅机场人满为患,421232
,42,玲娜贝儿春装,407616
,43,你可以永远相信外交部,405037
,44,关注俄乌局势最新进展,399446
,45,华春莹说俄罗斯不需要中方军备支持,373563
,46,俄外交部谈军事行动称这是在阻止全球战争,372248
,47,1分钟梳理俄乌冲突时间线,338651
,48,WBG登顶第一,326417
,49,天津滨海国际机场1保洁人员确诊,325678
,50,18岁学生3秒制服抢夺方向盘男子,304421
,,,
Time,No.,Content,Hotness
2022-02-25 09:15:01,,,
,,躬身稼穑去, 
,1,乌总统称西方完全放弃了乌克兰,7772581
,2,乌总统发布全国总动员令,4011506
,3,冬奥带动全民上冰雪,2837716
,•,朱一龙的宝藏防晒,
,4,中方回应是否已经或有计划向俄罗斯提供武器,2643394
,5,我驻乌使馆准备分批包机接返中国公民,2476446
,6,乌总统称不害怕与俄罗斯进行谈判,2404537
,7,印度总理莫迪与普京通电话,2176738
,8,美媒称寻求加入北约让乌克兰两头得罪,1882707
,9,乌军与俄军在苏梅激烈交火,1727047
,10,中国在乌留学生车上贴的国旗被偷,1472830
,11,美军F-35战机已抵达立陶宛,1451164
,12,美国已准备好接收乌克兰难民,1446419
,13,拜登称现在美俄关系已经完全破裂,1417848
,14,英国首相宣布新一轮对俄罗斯制裁10项措施,1378132
,15,俄方认为存在与乌接触的可能,1369497
,16,网红李赛高否认参与诈骗,1353409
,17,拜登重申美军不会参与俄乌冲突,1350936
,18,俄罗斯在美所有资产将被冻结,1257725
,19,俄军为何选择此时进攻乌克兰,1219627
,20,俄罗斯称已摧毁乌克兰地面74个军事目标,1128323
,21,深圳地铁,1105064
,22,俄军占领黑海具有战略意义的蛇岛,1095775
,23,乌总统表示冲突致乌方137人死亡,1032644
,24,乌政府向基辅居民发放超1万支自动步枪,927836
,25,日本将对俄实施新制裁,807458
,26,乌克兰哈尔科夫遭空袭,775244
,27,切尔诺贝利核电站已被俄军控制,737826
,28,在乌中国留学生通过总台回传当地现状,713144
,29,天津滨海国际机场1保洁人员确诊,621911
,30,公安回应李赛高是诈骗团伙成员,581932
,31,张子枫说会参加向往的生活第六季,综艺 581847
,32,葫芦岛新增本土确诊18例,581595
,33,冰墩墩是从1000只熊猫外再创新的,综艺 581291
,34,上海增1例本土无症状,581111
,35,你相信王能能吗,574025
,36,心灵自由的女孩能多有魅力,519526
,37,老头环,514891
,38,乌克兰外长呼吁乌所有伙伴国断绝与俄罗斯的外交关系,466986
,39,基辅街头军用卡车穿行,464453
,40,华春莹说俄罗斯不需要中方军备支持,461584
,41,法国总统马克龙就乌克兰局势发表讲话,448797
,42,法国外长回应北约为何不出兵,437867
,43,关注俄乌局势最新进展,419503
,44,你可以永远相信外交部,371334
,45,意总理要求俄罗斯无条件从乌克兰撤军,368052
,46,基辅机场人满为患,352576
,47,俄外交部谈军事行动称这是在阻止全球战争,342087
,48,艾薇儿一唱朋克我的DNA就动了,音乐 333399
,49,玲娜贝儿春装,331240
,50,WBG登顶第一,289392
,,,
Time,No.,Content,Hotness
2022-02-25 09:30:01,,,
,,躬身稼穑去, 
,1,乌总统称西方完全放弃了乌克兰,13336511
,2,乌总统发布全国总动员令,3568931
,3,冬奥带动全民上冰雪,2613001
,•,王源寻找光的人,
,4,中方回应是否已经或有计划向俄罗斯提供武器,2385847
,5,我驻乌使馆准备分批包机接返中国公民,2212292
,6,印度总理莫迪与普京通电话,2084591
,•,SWIFT厂牌玩创计划,
,7,乌总统称不害怕与俄罗斯进行谈判,1695134
,8,美媒称寻求加入北约让乌克兰两头得罪,1568794
,9,乌军与俄军在苏梅激烈交火,1461608
,10,拜登重申美军不会参与俄乌冲突,1297587
,11,美军F-35战机已抵达立陶宛,1293970
,12,美国已准备好接收乌克兰难民,1287083
,13,拜登称现在美俄关系已经完全破裂,1276360
,14,英国首相宣布新一轮对俄罗斯制裁10项措施,1269768
,15,日本将对俄实施新制裁,1266646
,16,俄方认为存在与乌接触的可能,1192401
,17,网红李赛高否认参与诈骗,1167973
,18,中国在乌留学生车上贴的国旗被偷,1131732
,19,深圳地铁,961836
,20,俄军为何选择此时进攻乌克兰,943556
,21,俄罗斯在美所有资产将被冻结,921143
,22,俄军占领黑海具有战略意义的蛇岛,866200
,23,法国外长回应北约为何不出兵,853191
,24,乌政府向基辅居民发放超1万支自动步枪,770226
,25,俄罗斯称已摧毁乌克兰地面74个军事目标,736870
,26,公安回应李赛高是诈骗团伙成员,687026
,27,乌总统表示冲突致乌方137人死亡,681302
,28,天津滨海国际机场1保洁人员确诊,613015
,29,乌克兰哈尔科夫遭空袭,604367
,30,建议各地对来历不明妇女儿童彻底排查,604346
,31,切尔诺贝利核电站已被俄军控制,594175
,32,张子枫说会参加向往的生活第六季,综艺 579957
,33,在乌中国留学生通过总台回传当地现状,545939
,34,基辅街头军用卡车穿行,501730
,35,你相信王能能吗,491953
,36,葫芦岛新增本土确诊18例,465031
,37,老头环,423917
,38,上海增1例本土无症状,423112
,39,关注俄乌局势最新进展,418866
,40,华春莹说俄罗斯不需要中方军备支持,417482
,41,冰墩墩是从1000只熊猫外再创新的,综艺 412561
,42,乌克兰外长呼吁乌所有伙伴国断绝与俄罗斯的外交关系,399378
,43,乌或与俄讨论乌克兰中立问题,363508
,44,心灵自由的女孩能多有魅力,326622
,45,你可以永远相信外交部,318311
,46,玲娜贝儿春装,306082
,47,意总理要求俄罗斯无条件从乌克兰撤军,304453
,48,艾薇儿一唱朋克我的DNA就动了,音乐 301227
,49,法国总统马克龙就乌克兰局势发表讲话,293036
,50,俄外交部谈军事行动称这是在阻止全球战争,289955
,,,
Time,No.,Content,Hotness
2022-02-25 09:45:02,,,
,,奋力开创全面推进乡村振兴新局面, 
,1,乌总统称西方完全放弃了乌克兰,13322040
,2,乌总统发布全国总动员令,3065586
,3,冬奥带动全民上冰雪,2113688
,4,中方回应是否已经或有计划向俄罗斯提供武器,2084661
,5,我驻乌使馆准备分批包机接返中国公民,2032794
,6,印度总理莫迪与普京通电话,1871167
,•,王濛说索菲亚真会整,
,7,美媒称寻求加入北约让乌克兰两头得罪,1382632
,8,乌军与俄军在苏梅激烈交火,1337225
,9,乌总统称不害怕与俄罗斯进行谈判,1323821
,10,拜登重申美军不会参与俄乌冲突,1286585
,11,美军F-35战机已抵达立陶宛,1264033
,12,美国已准备好接收乌克兰难民,1238593
,13,日本将对俄实施新制裁,1233208
,14,拜登称现在美俄关系已经完全破裂,1201341
,15,法国外长回应北约为何不出兵,1190946
,16,英国首相宣布新一轮对俄罗斯制裁10项措施,1150392
,17,网红李赛高否认参与诈骗,1068282
,18,俄方认为存在与乌接触的可能,912908
,19,中国在乌留学生车上贴的国旗被偷,887035
,20,深圳地铁,865630
,21,俄军为何选择此时进攻乌克兰,820361
,22,俄罗斯在美所有资产将被冻结,752897
,23,建议各地对来历不明妇女儿童彻底排查,728597
,24,俄军占领黑海具有战略意义的蛇岛,711170
,25,乌或与俄讨论乌克兰中立问题,671511
,26,乌政府向基辅居民发放超1万支自动步枪,627210
,27,北约决定启动防御计划,626151
,28,天津滨海国际机场1保洁人员确诊,600444
,29,公安回应李赛高是诈骗团伙成员,531376
,30,罗云熙吴倩追光者同框氛围感,剧集 497131
,31,张子枫说会参加向往的生活第六季,综艺 494998
,32,俄罗斯称已摧毁乌克兰地面74个军事目标,490202
,33,切尔诺贝利核电站已被俄军控制,485633
,34,乌总统表示冲突致乌方137人死亡,471469
,35,华春莹说俄罗斯不需要中方军备支持,457930
,36,乌克兰哈尔科夫遭空袭,420541
,37,你相信王能能吗,418308
,38,基辅街头军用卡车穿行,407604
,39,在乌中国留学生通过总台回传当地现状,406744
,40,葫芦岛新增本土确诊18例,396891
,41,老头环,389737
,42,关注俄乌局势最新进展,381675
,43,联合国宣布拨款2000万美元,379952
,44,上海增1例本土无症状,375708
,45,泽连斯基称俄方人员已进入基辅,373161
,46,内蒙古新增30例本土确诊,350085
,47,冰墩墩是从1000只熊猫外再创新的,综艺 321972
,48,2月24日广西新增本土确诊病例4例,318373
,49,乌克兰外长呼吁乌所有伙伴国断绝与俄罗斯的外交关系,315487
,50,艾薇儿一唱朋克我的DNA就动了,音乐 287199
,,,
Time,No.,Content,Hotness
2022-02-25 10:00:01,,,
,,躬身稼穑去, 
,1,乌总统称西方完全放弃了乌克兰,12979202
,2,乌总统发布全国总动员令,2747398
,3,冬奥带动全民上冰雪,2394745
,4,我驻乌使馆准备分批包机接返中国公民,2391222
,5,印度总理莫迪与普京通电话,1753696
,6,中方回应是否已经或有计划向俄罗斯提供武器,1632477
,7,拜登重申美军不会参与俄乌冲突,1574473
,8,法国外长回应北约为何不出兵,1349620
,9,美媒称寻求加入北约让乌克兰两头得罪,1221286
,10,乌军与俄军在苏梅激烈交火,1078613
,11,美军F-35战机已抵达立陶宛,1078340
,12,美国已准备好接收乌克兰难民,1078225
,13,日本将对俄实施新制裁,1078145
,14,北约决定启动防御计划,1076990
,15,拜登称现在美俄关系已经完全破裂,970976
,16,网红李赛高否认参与诈骗,880394
,17,乌总统称不害怕与俄罗斯进行谈判,859009
,18,英国首相宣布新一轮对俄罗斯制裁10项措施,828758
,19,乌或与俄讨论乌克兰中立问题,825767
,20,深圳地铁,800642
,21,联合国宣布拨款2000万美元,793443
,22,中国在乌留学生车上贴的国旗被偷,760475
,23,建议各地对来历不明妇女儿童彻底排查,724766
,24,全球最大黑客组织宣布对俄发起网络战争,711090
,25,俄方认为存在与乌接触的可能,669154
,26,俄军为何选择此时进攻乌克兰,635359
,27,泽连斯基称俄方人员已进入基辅,595408
,28,俄罗斯在美所有资产将被冻结,579779
,29,天津滨海国际机场1保洁人员确诊,549912
,30,罗云熙吴倩追光者同框氛围感,剧集 523919
,31,乌政府向基辅居民发放超1万支自动步枪,515623
,32,俄军占领黑海具有战略意义的蛇岛,510655
,33,华春莹说俄罗斯不需要中方军备支持,506414
,34,杨幂送麻花特开心横幅,综艺 478108
,35,张子枫说会参加向往的生活第六季,综艺 467503
,36,公安回应李赛高是诈骗团伙成员,437263
,37,内蒙古新增30例本土确诊,412490
,38,你相信王能能吗,386977
,39,老头环,380184
,40,切尔诺贝利核电站已被俄军控制,375937
,41,关注俄乌局势最新进展,344043
,42,乌总统表示冲突致乌方137人死亡,336799
,43,俄罗斯称已摧毁乌克兰地面74个军事目标,333216
,44,基辅街头军用卡车穿行,324782
,45,葫芦岛新增本土确诊18例,318756
,46,在乌中国留学生通过总台回传当地现状,309461
,47,上海增1例本土无症状,308216
,48,他好像童话里走出来的精灵,299338
,49,2月24日广西新增本土确诊病例4例,297521
,50,导弹击中乌克兰一机场现场画面曝光,285446
,,,
Time,No.,Content,Hotness
2022-02-25 10:15:01,,,
,,奋力开创全面推进乡村振兴新局面, 
,1,乌总统称西方完全放弃了乌克兰,11052800
,2,乌总统发布全国总动员令,2640326
,3,冬奥带动全民上冰雪,2289302
,4,我驻乌使馆准备分批包机接返中国公民,2213000
,5,法国外长回应北约为何不出兵,1980574
,6,印度总理莫迪与普京通电话,1704949
,•,王濛说索菲亚真会整,
,7,拜登重申美军不会参与俄乌冲突,1283509
,8,中方回应是否已经或有计划向俄罗斯提供武器,1237553
,9,乌军与俄军在苏梅激烈交火,1002961
,10,美媒称寻求加入北约让乌克兰两头得罪,943948
,11,美军F-35战机已抵达立陶宛,933714
,12,联合国宣布拨款2000万美元,929356
,13,全球最大黑客组织宣布对俄发起网络战争,916963
,14,日本将对俄实施新制裁,891725
,15,美国已准备好接收乌克兰难民,882731
,16,北约决定启动防御计划,872425
,17,拜登称现在美俄关系已经完全破裂,863655
,18,建议各地对来历不明妇女儿童彻底排查,785171
,19,网红李赛高否认参与诈骗,775517
,20,深圳地铁,728071
,21,导弹击中乌克兰一机场现场画面曝光,724585
,22,英国首相宣布新一轮对俄罗斯制裁10项措施,659259
,23,泽连斯基称俄方人员已进入基辅,638976
,24,中国在乌留学生车上贴的国旗被偷,574813
,25,乌总统称不害怕与俄罗斯进行谈判,574491
,26,俄军为何选择此时进攻乌克兰,552001
,27,俄罗斯在美所有资产将被冻结,534744
,28,华春莹说俄罗斯不需要中方军备支持,501616
,29,罗云熙吴倩追光者同框氛围感,剧集 499962
,30,杨幂送麻花特开心横幅,综艺 494718
,31,天津滨海国际机场1保洁人员确诊,483507
,32,他好像童话里走出来的精灵,476986
,33,俄方认为存在与乌接触的可能,466273
,34,乌政府向基辅居民发放超1万支自动步枪,429049
,35,月球陨落确认引进,电影 428097
,36,乌军夺回安东诺夫机场,427514
,37,张子枫说会参加向往的生活第六季,综艺 418157
,38,老头环,405178
,39,俄军占领黑海具有战略意义的蛇岛,381739
,40,基辅街头军用卡车穿行,362986
,41,内蒙古新增30例本土确诊,351772
,42,乌或与俄讨论乌克兰中立问题,348437
,43,公安回应李赛高是诈骗团伙成员,340734
,44,关注俄乌局势最新进展,338417
,45,切尔诺贝利核电站已被俄军控制,331463
,46,你相信王能能吗,318246
,47,俄罗斯称已摧毁乌克兰地面74个军事目标,270624
,48,被孟美岐我心飞扬的哭戏整破防了,电影 268930
,49,葫芦岛新增本土确诊18例,262220
,50,乌总统表示冲突致乌方137人死亡,262197
,,,
Time,No.,Content,Hotness
2022-02-25 10:30:01,,,
,,躬身稼穑去, 
,1,乌总统称西方完全放弃了乌克兰,10327906
,2,联合国宣布拨款2000万美元,2844418
,3,冬奥带动全民上冰雪,2398311
,4,乌总统发布全国总动员令,2344687
,5,法国外长回应北约为何不出兵,2231833
,6,我驻乌使馆准备分批包机接返中国公民,1917520
,7,印度总理莫迪与普京通电话,1531106
,8,中方回应是否已经或有计划向俄罗斯提供武器,1141951
,9,拜登重申美军不会参与俄乌冲突,1048826
,10,乌军与俄军在苏梅激烈交火,1018218
,11,全球最大黑客组织宣布对俄发起网络战争,1004380
,12,美军F-35战机已抵达立陶宛,981145
,13,日本将对俄实施新制裁,963447
,14,乌军夺回安东诺夫机场,939193
,15,美国已准备好接收乌克兰难民,905108
,16,被孟美岐我心飞扬的哭戏整破防了,电影 891207
,17,北约决定启动防御计划,837807
,18,美媒称寻求加入北约让乌克兰两头得罪,806800
,19,建议各地对来历不明妇女儿童彻底排查,791522
,20,月球陨落确认引进,电影 729471
,21,导弹击中乌克兰一机场现场画面曝光,725454
,22,拜登称现在美俄关系已经完全破裂,698631
,23,泽连斯基称俄方人员已进入基辅,659660
,24,深圳地铁,591025
,25,网红李赛高否认参与诈骗,590737
,26,俄军为何选择此时进攻乌克兰,498839
,27,中国在乌留学生车上贴的国旗被偷,488303
,28,华春莹说俄罗斯不需要中方军备支持,486013
,29,他好像童话里走出来的精灵,467979
,30,罗云熙吴倩追光者同框氛围感,剧集 464437
,31,俄罗斯在美所有资产将被冻结,460838
,32,英国首相宣布新一轮对俄罗斯制裁10项措施,454347
,33,杨幂送麻花特开心横幅,综艺 430710
,34,老头环,420844
,35,乌政府向基辅居民发放超1万支自动步枪,409631
,36,天津滨海国际机场1保洁人员确诊,406108
,37,乌总统称不害怕与俄罗斯进行谈判,392105
,38,中国留学生拍下乌克兰遭袭击视频,381274
,39,基辅街头军用卡车穿行,374401
,40,关注俄乌局势最新进展,367759
,41,俄方认为存在与乌接触的可能,354554
,42,张子枫说会参加向往的生活第六季,综艺 342875
,43,泽连斯基签令成立最高统帅部,336572
,44,你相信王能能吗,288869
,45,俄军占领黑海具有战略意义的蛇岛,288847
,46,公安回应李赛高是诈骗团伙成员,269612
,47,切尔诺贝利核电站已被俄军控制,261264
,48,内蒙古新增30例本土确诊,232928
,49,奥比岛,221256
,50,葫芦岛新增本土确诊18例,212617
,,,
Time,No.,Content,Hotness
2022-02-25 10:45:01,,,
,,奋力开创全面推进乡村振兴新局面, 
,1,乌总统称西方完全放弃了乌克兰,9730934
,2,联合国宣布拨款2000万美元,3584323
,3,冬奥带动全民上冰雪,2567222
,4,法国外长回应北约为何不出兵,2446932
,5,我驻乌使馆准备分批包机接返中国公民,1815678
,6,乌总统发布全国总动员令,1807992
,•,又被久石让治愈了,
,7,印度总理莫迪与普京通电话,1578894
,8,中方回应是否已经或有计划向俄罗斯提供武器,941619
,9,被孟美岐我心飞扬的哭戏整破防了,电影 940370
,10,乌军与俄军在苏梅激烈交火,930878
,11,导弹击中乌克兰一机场现场画面曝光,925028
,12,全球最大黑客组织宣布对俄发起网络战争,885603
,13,乌军夺回安东诺夫机场,865126
,14,美国已准备好接收乌克兰难民,845492
,15,美军F-35战机已抵达立陶宛,807355
,16,日本将对俄实施新制裁,796211
,17,月球陨落确认引进,电影 779118
,18,北约决定启动防御计划,754102
,19,奥比岛,742686
,20,拜登重申美军不会参与俄乌冲突,740609
,21,泽连斯基签令成立最高统帅部,727917
,22,建议各地对来历不明妇女儿童彻底排查,689548
,23,中国留学生拍下乌克兰遭袭击视频,688712
,24,拜登称现在美俄关系已经完全破裂,587901
,25,美媒称寻求加入北约让乌克兰两头得罪,568234
,26,泽连斯基称俄方人员已进入基辅,566591
,27,网红李赛高否认参与诈骗,537609
,28,俄军为何选择此时进攻乌克兰,507283
,29,俄罗斯在美所有资产将被冻结,457763
,30,乌国防部呼吁黑客协助抵御网络攻击,450416
,31,深圳地铁,440995
,32,华春莹说俄罗斯不需要中方军备支持,432637
,33,乌克兰禁止18至60岁男性公民离境,429254
